pair_key,timecol,week,friendship,previous_weight,lost_con,lockdown
1 8,48,2020-08-09T00:00:00Z,1.24,0.3900000000000014,FALSE,FALSE
1 8,49,2020-08-16T00:00:00Z,0.24,0.4300000000000014,FALSE,FALSE
1 8,50,2020-08-23T00:00:00Z,0,0.3900000000000014,TRUE,FALSE
1 8,51,2020-08-30T00:00:00Z,0,0.3700000000000014,TRUE,FALSE
1 8,52,2020-09-06T00:00:00Z,0,0.0600000000000014,TRUE,TRUE
1 8,53,2020-09-13T00:00:00Z,0,1.3981871216373065e-15,FALSE,TRUE
1 8,54,2020-09-20T00:00:00Z,0,1.3981871216373065e-15,FALSE,TRUE
1 8,55,2020-09-27T00:00:00Z,0,1.3981871216373065e-15,FALSE,TRUE
1 8,56,2020-10-04T00:00:00Z,0,1.3981871216373065e-15,FALSE,TRUE
1 8,57,2020-10-11T00:00:00Z,0,1.3981871216373065e-15,FALSE,TRUE
1 8,58,2020-10-18T00:00:00Z,0,1.3981871216373065e-15,FALSE,TRUE
1 8,59,2020-10-25T00:00:00Z,0,1.3981871216373065e-15,FALSE,TRUE
1 8,60,2020-11-01T00:00:00Z,0,1.3981871216373065e-15,FALSE,TRUE
1 8,61,2020-11-08T00:00:00Z,0,1.3981871216373065e-15,FALSE,TRUE
1 8,62,2020-11-15T00:00:00Z,0,1.3981871216373065e-15,FALSE,TRUE
1 8,63,2020-11-22T00:00:00Z,0,1.3981871216373065e-15,FALSE,TRUE
1 8,64,2020-11-29T00:00:00Z,0,1.3981871216373065e-15,FALSE,TRUE
1 8,65,2020-12-06T00:00:00Z,0,1.3981871216373065e-15,FALSE,TRUE
1 8,66,2020-12-13T00:00:00Z,0,1.3981871216373065e-15,FALSE,TRUE
1 8,67,2020-12-20T00:00:00Z,0,1.3981871216373065e-15,FALSE,TRUE
1 8,68,2020-12-27T00:00:00Z,0,1.3981871216373065e-15,FALSE,TRUE
1 9,4,2019-09-22T00:00:00Z,1.7866666666666666,2.9733333333333336,FALSE,FALSE
1 9,5,2019-09-29T00:00:00Z,1.2933333333333334,3.026666666666667,TRUE,FALSE
1 9,6,2019-10-06T00:00:00Z,1.72,2.7,FALSE,FALSE
1 9,7,2019-10-13T00:00:00Z,0.24,1.2600000000000002,TRUE,FALSE
1 9,8,2019-10-20T00:00:00Z,1.44,1.1733333333333336,FALSE,FALSE
1 9,9,2019-10-27T00:00:00Z,0.6666666666666666,1.0166666666666668,FALSE,FALSE
1 9,10,2019-11-03T00:00:00Z,1.7200000000000002,1.016666666666667,FALSE,FALSE
1 9,11,2019-11-10T00:00:00Z,0.6,1.106666666666667,FALSE,FALSE
1 9,12,2019-11-17T00:00:00Z,0.9333333333333333,0.9800000000000003,FALSE,FALSE
1 9,13,2019-11-24T00:00:00Z,0.9333333333333333,1.046666666666667,FALSE,FALSE
1 9,14,2019-12-01T00:00:00Z,6.48,2.236666666666667,FALSE,FALSE
1 9,15,2019-12-08T00:00:00Z,1.2,2.3866666666666667,FALSE,FALSE
1 9,16,2019-12-15T00:00:00Z,0.96,2.3933333333333335,TRUE,FALSE
1 9,17,2019-12-22T00:00:00Z,0.36,2.2500000000000004,TRUE,FALSE
1 9,18,2019-12-29T00:00:00Z,0.6,0.78,FALSE,FALSE
1 9,19,2020-01-05T00:00:00Z,3.92,1.46,FALSE,FALSE
1 9,20,2020-01-12T00:00:00Z,0.36,1.31,TRUE,FALSE
1 9,21,2020-02-02T00:00:00Z,0.12,1.25,TRUE,FALSE
1 9,22,2020-02-09T00:00:00Z,0.72,1.28,FALSE,FALSE
1 9,23,2020-02-16T00:00:00Z,0.6,0.45000000000000007,FALSE,FALSE
1 9,24,2020-02-23T00:00:00Z,0.84,0.5700000000000001,FALSE,FALSE
1 9,25,2020-03-01T00:00:00Z,0.48,0.66,FALSE,FALSE
1 9,26,2020-03-08T00:00:00Z,0.72,0.66,FALSE,FALSE
1 9,27,2020-03-15T00:00:00Z,0.36,0.6000000000000001,FALSE,TRUE
1 9,28,2020-03-22T00:00:00Z,0.12,0.42000000000000004,TRUE,TRUE
1 9,29,2020-03-29T00:00:00Z,0.12,0.33000000000000007,TRUE,TRUE
1 9,30,2020-04-05T00:00:00Z,0.6,0.30000000000000004,FALSE,TRUE
1 9,31,2020-04-12T00:00:00Z,1.8399999999999999,0.67,FALSE,TRUE
1 9,32,2020-04-19T00:00:00Z,0.6,0.79,FALSE,TRUE
1 9,33,2020-04-26T00:00:00Z,1.3199999999999998,1.0899999999999999,FALSE,TRUE
1 9,34,2020-05-03T00:00:00Z,0.3333333333333333,1.0233333333333332,TRUE,TRUE
1 9,35,2020-05-10T00:00:00Z,1.12,0.8433333333333334,FALSE,TRUE
1 9,36,2020-05-17T00:00:00Z,0.48,0.8133333333333334,FALSE,TRUE
1 9,37,2020-05-24T00:00:00Z,0.32,0.5633333333333335,FALSE,TRUE
1 9,38,2020-05-31T00:00:00Z,0.08,0.5000000000000001,TRUE,TRUE
1 9,39,2020-06-07T00:00:00Z,0.24,0.2800000000000001,FALSE,TRUE
1 9,40,2020-06-14T00:00:00Z,0,0.1600000000000001,TRUE,FALSE
1 9,41,2020-06-21T00:00:00Z,0,0.08000000000000007,TRUE,FALSE
1 9,42,2020-06-28T00:00:00Z,0,0.06000000000000007,TRUE,FALSE
1 9,43,2020-07-05T00:00:00Z,0,7.28583859910259e-17,FALSE,FALSE
1 9,44,2020-07-12T00:00:00Z,0,7.28583859910259e-17,FALSE,FALSE
1 9,45,2020-07-19T00:00:00Z,0,7.28583859910259e-17,FALSE,FALSE
1 9,46,2020-07-26T00:00:00Z,0,7.28583859910259e-17,FALSE,FALSE
1 9,47,2020-08-02T00:00:00Z,0,7.28583859910259e-17,FALSE,FALSE
1 9,48,2020-08-09T00:00:00Z,0,7.28583859910259e-17,FALSE,FALSE
1 9,49,2020-08-16T00:00:00Z,0,7.28583859910259e-17,FALSE,FALSE
1 9,50,2020-08-23T00:00:00Z,0,7.28583859910259e-17,FALSE,FALSE
1 9,51,2020-08-30T00:00:00Z,0,7.28583859910259e-17,FALSE,FALSE
1 9,52,2020-09-06T00:00:00Z,0,7.28583859910259e-17,FALSE,TRUE
1 9,53,2020-09-13T00:00:00Z,0,7.28583859910259e-17,FALSE,TRUE
1 9,54,2020-09-20T00:00:00Z,0,7.28583859910259e-17,FALSE,TRUE
1 9,55,2020-09-27T00:00:00Z,0,7.28583859910259e-17,FALSE,TRUE
1 9,56,2020-10-04T00:00:00Z,0,7.28583859910259e-17,FALSE,TRUE
1 9,57,2020-10-11T00:00:00Z,0,7.28583859910259e-17,FALSE,TRUE
1 9,58,2020-10-18T00:00:00Z,0,7.28583859910259e-17,FALSE,TRUE
1 9,59,2020-10-25T00:00:00Z,0,7.28583859910259e-17,FALSE,TRUE
1 9,60,2020-11-01T00:00:00Z,0,7.28583859910259e-17,FALSE,TRUE
1 9,61,2020-11-08T00:00:00Z,0,7.28583859910259e-17,FALSE,TRUE
1 9,62,2020-11-15T00:00:00Z,0,7.28583859910259e-17,FALSE,TRUE
1 9,63,2020-11-22T00:00:00Z,0,7.28583859910259e-17,FALSE,TRUE
1 9,64,2020-11-29T00:00:00Z,0,7.28583859910259e-17,FALSE,TRUE
1 9,65,2020-12-06T00:00:00Z,0,7.28583859910259e-17,FALSE,TRUE
1 9,66,2020-12-13T00:00:00Z,0,7.28583859910259e-17,FALSE,TRUE
1 9,67,2020-12-20T00:00:00Z,0,7.28583859910259e-17,FALSE,TRUE
1 9,68,2020-12-27T00:00:00Z,0,7.28583859910259e-17,FALSE,TRUE
10 11,4,2019-09-22T00:00:00Z,0.12,0.24,FALSE,FALSE
10 11,5,2019-09-29T00:00:00Z,0.36,0.18,FALSE,FALSE
10 11,6,2019-10-06T00:00:00Z,0.48,0.27,FALSE,FALSE
10 11,7,2019-10-13T00:00:00Z,0.36,0.32999999999999996,FALSE,FALSE
10 11,8,2019-10-20T00:00:00Z,0.12,0.32999999999999996,TRUE,FALSE
10 11,9,2019-10-27T00:00:00Z,0.24,0.3,FALSE,FALSE
10 11,10,2019-11-03T00:00:00Z,0.24,0.24,FALSE,FALSE
10 11,11,2019-11-10T00:00:00Z,0.24,0.21,FALSE,FALSE
10 11,12,2019-11-17T00:00:00Z,0.12,0.21,FALSE,FALSE
10 11,13,2019-11-24T00:00:00Z,0.12,0.18,FALSE,FALSE
10 11,14,2019-12-01T00:00:00Z,0.36,0.21,FALSE,FALSE
10 11,15,2019-12-08T00:00:00Z,0.08,0.16999999999999998,TRUE,FALSE
10 11,16,2019-12-15T00:00:00Z,0.08,0.16,FALSE,FALSE
10 11,17,2019-12-22T00:00:00Z,0,0.13,TRUE,FALSE
10 11,18,2019-12-29T00:00:00Z,0,0.04000000000000001,TRUE,FALSE
10 11,19,2020-01-05T00:00:00Z,0,0.020000000000000004,TRUE,FALSE
10 11,20,2020-01-12T00:00:00Z,0,3.469446951953614e-18,FALSE,FALSE
10 11,21,2020-02-02T00:00:00Z,0,3.469446951953614e-18,FALSE,FALSE
10 11,22,2020-02-09T00:00:00Z,0,3.469446951953614e-18,FALSE,FALSE
10 11,23,2020-02-16T00:00:00Z,0,3.469446951953614e-18,FALSE,FALSE
10 11,24,2020-02-23T00:00:00Z,0,3.469446951953614e-18,FALSE,FALSE
10 11,25,2020-03-01T00:00:00Z,0,3.469446951953614e-18,FALSE,FALSE
10 11,26,2020-03-08T00:00:00Z,0,3.469446951953614e-18,FALSE,FALSE
10 11,27,2020-03-15T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,28,2020-03-22T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,29,2020-03-29T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,30,2020-04-05T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,31,2020-04-12T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,32,2020-04-19T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,33,2020-04-26T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,34,2020-05-03T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,35,2020-05-10T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,36,2020-05-17T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,37,2020-05-24T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,38,2020-05-31T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,39,2020-06-07T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,40,2020-06-14T00:00:00Z,0,3.469446951953614e-18,FALSE,FALSE
10 11,41,2020-06-21T00:00:00Z,0,3.469446951953614e-18,FALSE,FALSE
10 11,42,2020-06-28T00:00:00Z,0,3.469446951953614e-18,FALSE,FALSE
10 11,43,2020-07-05T00:00:00Z,0,3.469446951953614e-18,FALSE,FALSE
10 11,44,2020-07-12T00:00:00Z,0,3.469446951953614e-18,FALSE,FALSE
10 11,45,2020-07-19T00:00:00Z,0,3.469446951953614e-18,FALSE,FALSE
10 11,46,2020-07-26T00:00:00Z,0,3.469446951953614e-18,FALSE,FALSE
10 11,47,2020-08-02T00:00:00Z,0,3.469446951953614e-18,FALSE,FALSE
10 11,48,2020-08-09T00:00:00Z,0,3.469446951953614e-18,FALSE,FALSE
10 11,49,2020-08-16T00:00:00Z,0,3.469446951953614e-18,FALSE,FALSE
10 11,50,2020-08-23T00:00:00Z,0,3.469446951953614e-18,FALSE,FALSE
10 11,51,2020-08-30T00:00:00Z,0,3.469446951953614e-18,FALSE,FALSE
10 11,52,2020-09-06T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,53,2020-09-13T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,54,2020-09-20T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,55,2020-09-27T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,56,2020-10-04T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,57,2020-10-11T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,58,2020-10-18T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,59,2020-10-25T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,60,2020-11-01T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,61,2020-11-08T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,62,2020-11-15T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,63,2020-11-22T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,64,2020-11-29T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,65,2020-12-06T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,66,2020-12-13T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,67,2020-12-20T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 11,68,2020-12-27T00:00:00Z,0,3.469446951953614e-18,FALSE,TRUE
10 12,4,2019-09-22T00:00:00Z,0.24,0.15,FALSE,FALSE
10 12,5,2019-09-29T00:00:00Z,0.24,0.18,FALSE,FALSE
10 12,6,2019-10-06T00:00:00Z,0.6,0.3,FALSE,FALSE
10 12,7,2019-10-13T00:00:00Z,0.24,0.32999999999999996,FALSE,FALSE
10 12,8,2019-10-20T00:00:00Z,0.24,0.32999999999999996,FALSE,FALSE
10 12,9,2019-10-27T00:00:00Z,0.24,0.32999999999999996,FALSE,FALSE
10 12,10,2019-11-03T00:00:00Z,0.12,0.21,FALSE,FALSE
10 12,11,2019-11-10T00:00:00Z,0.12,0.18,FALSE,FALSE
10 12,12,2019-11-17T00:00:00Z,0.36,0.21,FALSE,FALSE
10 12,13,2019-11-24T00:00:00Z,4.5,1.275,FALSE,FALSE
10 12,14,2019-12-01T00:00:00Z,0.36,1.335,TRUE,FALSE
10 12,15,2019-12-08T00:00:00Z,0.24,1.365,TRUE,FALSE
10 12,16,2019-12-15T00:00:00Z,0,1.275,TRUE,FALSE
10 12,17,2019-12-22T00:00:00Z,0,0.14999999999999994,TRUE,FALSE
10 12,18,2019-12-29T00:00:00Z,0,0.05999999999999994,TRUE,FALSE
10 12,19,2020-01-05T00:00:00Z,0,-5.551115123125783e-17,FALSE,FALSE
10 12,20,2020-01-12T00:00:00Z,0,-5.551115123125783e-17,FALSE,FALSE
10 12,21,2020-02-02T00:00:00Z,0,-5.551115123125783e-17,FALSE,FALSE
10 12,22,2020-02-09T00:00:00Z,0,-5.551115123125783e-17,FALSE,FALSE
10 12,23,2020-02-16T00:00:00Z,0,-5.551115123125783e-17,FALSE,FALSE
10 12,24,2020-02-23T00:00:00Z,0,-5.551115123125783e-17,FALSE,FALSE
10 12,25,2020-03-01T00:00:00Z,0,-5.551115123125783e-17,FALSE,FALSE
10 12,26,2020-03-08T00:00:00Z,0,-5.551115123125783e-17,FALSE,FALSE
10 12,27,2020-03-15T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,28,2020-03-22T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,29,2020-03-29T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,30,2020-04-05T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,31,2020-04-12T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,32,2020-04-19T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,33,2020-04-26T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,34,2020-05-03T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,35,2020-05-10T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,36,2020-05-17T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,37,2020-05-24T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,38,2020-05-31T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,39,2020-06-07T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,40,2020-06-14T00:00:00Z,0,-5.551115123125783e-17,FALSE,FALSE
10 12,41,2020-06-21T00:00:00Z,0,-5.551115123125783e-17,FALSE,FALSE
10 12,42,2020-06-28T00:00:00Z,0,-5.551115123125783e-17,FALSE,FALSE
10 12,43,2020-07-05T00:00:00Z,0,-5.551115123125783e-17,FALSE,FALSE
10 12,44,2020-07-12T00:00:00Z,0,-5.551115123125783e-17,FALSE,FALSE
10 12,45,2020-07-19T00:00:00Z,0,-5.551115123125783e-17,FALSE,FALSE
10 12,46,2020-07-26T00:00:00Z,0,-5.551115123125783e-17,FALSE,FALSE
10 12,47,2020-08-02T00:00:00Z,0,-5.551115123125783e-17,FALSE,FALSE
10 12,48,2020-08-09T00:00:00Z,0,-5.551115123125783e-17,FALSE,FALSE
10 12,49,2020-08-16T00:00:00Z,0,-5.551115123125783e-17,FALSE,FALSE
10 12,50,2020-08-23T00:00:00Z,0,-5.551115123125783e-17,FALSE,FALSE
10 12,51,2020-08-30T00:00:00Z,0,-5.551115123125783e-17,FALSE,FALSE
10 12,52,2020-09-06T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,53,2020-09-13T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,54,2020-09-20T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,55,2020-09-27T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,56,2020-10-04T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,57,2020-10-11T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,58,2020-10-18T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,59,2020-10-25T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,60,2020-11-01T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,61,2020-11-08T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,62,2020-11-15T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,63,2020-11-22T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,64,2020-11-29T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,65,2020-12-06T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,66,2020-12-13T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,67,2020-12-20T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 12,68,2020-12-27T00:00:00Z,0,-5.551115123125783e-17,FALSE,TRUE
10 13,4,2019-09-22T00:00:00Z,0.36,0.3,FALSE,FALSE
10 13,5,2019-09-29T00:00:00Z,0.24,0.32999999999999996,FALSE,FALSE
10 13,6,2019-10-06T00:00:00Z,0.24,0.24,FALSE,FALSE
10 13,7,2019-10-13T00:00:00Z,2.16,0.75,FALSE,FALSE
10 13,8,2019-10-20T00:00:00Z,0.36,0.75,TRUE,FALSE
10 13,9,2019-10-27T00:00:00Z,0.36,0.78,TRUE,FALSE
10 13,10,2019-11-03T00:00:00Z,0.36,0.81,TRUE,FALSE
10 13,11,2019-11-10T00:00:00Z,0.24,0.32999999999999996,FALSE,FALSE
10 13,12,2019-11-17T00:00:00Z,0.36,0.32999999999999996,FALSE,FALSE
10 13,13,2019-11-24T00:00:00Z,0.12,0.26999999999999996,TRUE,FALSE
10 13,14,2019-12-01T00:00:00Z,0.12,0.20999999999999996,FALSE,FALSE
10 13,15,2019-12-08T00:00:00Z,0.72,0.32999999999999996,FALSE,FALSE
10 13,16,2019-12-15T00:00:00Z,0.48,0.36,FALSE,FALSE
10 13,17,2019-12-22T00:00:00Z,0.36,0.41999999999999993,FALSE,FALSE
10 13,18,2019-12-29T00:00:00Z,0.16,0.42999999999999994,TRUE,FALSE
10 13,19,2020-01-05T00:00:00Z,0.08,0.26999999999999996,TRUE,FALSE
10 13,20,2020-01-12T00:00:00Z,0.16,0.18999999999999997,FALSE,FALSE
10 13,21,2020-02-02T00:00:00Z,0.16,0.13999999999999996,FALSE,FALSE
10 13,22,2020-02-09T00:00:00Z,0.08,0.11999999999999997,FALSE,FALSE
10 13,23,2020-02-16T00:00:00Z,0,0.09999999999999998,TRUE,FALSE
10 13,24,2020-02-23T00:00:00Z,0,0.05999999999999997,TRUE,FALSE
10 13,25,2020-03-01T00:00:00Z,0,0.01999999999999997,TRUE,FALSE
10 13,26,2020-03-08T00:00:00Z,0,-3.122502256758253e-17,FALSE,FALSE
10 13,27,2020-03-15T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,28,2020-03-22T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,29,2020-03-29T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,30,2020-04-05T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,31,2020-04-12T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,32,2020-04-19T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,33,2020-04-26T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,34,2020-05-03T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,35,2020-05-10T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,36,2020-05-17T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,37,2020-05-24T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,38,2020-05-31T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,39,2020-06-07T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,40,2020-06-14T00:00:00Z,0,-3.122502256758253e-17,FALSE,FALSE
10 13,41,2020-06-21T00:00:00Z,0,-3.122502256758253e-17,FALSE,FALSE
10 13,42,2020-06-28T00:00:00Z,0,-3.122502256758253e-17,FALSE,FALSE
10 13,43,2020-07-05T00:00:00Z,0,-3.122502256758253e-17,FALSE,FALSE
10 13,44,2020-07-12T00:00:00Z,0,-3.122502256758253e-17,FALSE,FALSE
10 13,45,2020-07-19T00:00:00Z,0,-3.122502256758253e-17,FALSE,FALSE
10 13,46,2020-07-26T00:00:00Z,0,-3.122502256758253e-17,FALSE,FALSE
10 13,47,2020-08-02T00:00:00Z,0,-3.122502256758253e-17,FALSE,FALSE
10 13,48,2020-08-09T00:00:00Z,0,-3.122502256758253e-17,FALSE,FALSE
10 13,49,2020-08-16T00:00:00Z,0,-3.122502256758253e-17,FALSE,FALSE
10 13,50,2020-08-23T00:00:00Z,0,-3.122502256758253e-17,FALSE,FALSE
10 13,51,2020-08-30T00:00:00Z,0,-3.122502256758253e-17,FALSE,FALSE
10 13,52,2020-09-06T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,53,2020-09-13T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,54,2020-09-20T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,55,2020-09-27T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,56,2020-10-04T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,57,2020-10-11T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,58,2020-10-18T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,59,2020-10-25T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,60,2020-11-01T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,61,2020-11-08T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,62,2020-11-15T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,63,2020-11-22T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,64,2020-11-29T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,65,2020-12-06T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,66,2020-12-13T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,67,2020-12-20T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 13,68,2020-12-27T00:00:00Z,0,-3.122502256758253e-17,FALSE,TRUE
10 14,4,2019-09-22T00:00:00Z,0.12,0.42,TRUE,FALSE
10 14,5,2019-09-29T00:00:00Z,0.12,0.14999999999999997,FALSE,FALSE
10 14,6,2019-10-06T00:00:00Z,0.12,0.14999999999999997,FALSE,FALSE
10 14,7,2019-10-13T00:00:00Z,0.24,0.14999999999999997,FALSE,FALSE
10 14,8,2019-10-20T00:00:00Z,0.36,0.20999999999999996,FALSE,FALSE
10 14,9,2019-10-27T00:00:00Z,0.12,0.20999999999999996,FALSE,FALSE
10 14,10,2019-11-03T00:00:00Z,0.24,0.23999999999999996,FALSE,FALSE
10 14,11,2019-11-10T00:00:00Z,0.12,0.20999999999999996,FALSE,FALSE
10 14,12,2019-11-17T00:00:00Z,0.36,0.20999999999999996,FALSE,FALSE
10 14,13,2019-11-24T00:00:00Z,0.12,0.20999999999999996,FALSE,FALSE
10 14,14,2019-12-01T00:00:00Z,0.12,0.17999999999999997,FALSE,FALSE
10 14,15,2019-12-08T00:00:00Z,0.48,0.26999999999999996,FALSE,FALSE
10 14,16,2019-12-15T00:00:00Z,0.24,0.23999999999999996,FALSE,FALSE
10 14,17,2019-12-22T00:00:00Z,0.36,0.29999999999999993,FALSE,FALSE
10 14,18,2019-12-29T00:00:00Z,0.4,0.37,FALSE,FALSE
10 14,19,2020-01-05T00:00:00Z,5,1.4999999999999998,FALSE,FALSE
10 14,20,2020-01-12T00:00:00Z,0.08,1.46,TRUE,FALSE
10 14,21,2020-02-02T00:00:00Z,8,3.3699999999999997,FALSE,FALSE
10 14,22,2020-02-09T00:00:00Z,0.16,3.3099999999999996,TRUE,FALSE
10 14,23,2020-02-16T00:00:00Z,0.16,2.0999999999999996,TRUE,FALSE
10 14,24,2020-02-23T00:00:00Z,0.16,2.1199999999999997,TRUE,FALSE
10 14,25,2020-03-01T00:00:00Z,0.08,0.13999999999999985,FALSE,FALSE
10 14,26,2020-03-08T00:00:00Z,0,0.09999999999999984,TRUE,FALSE
10 14,27,2020-03-15T00:00:00Z,0,0.05999999999999983,TRUE,TRUE
10 14,28,2020-03-22T00:00:00Z,0,0.019999999999999834,TRUE,TRUE
10 14,29,2020-03-29T00:00:00Z,0,-1.6653345369377348e-16,FALSE,TRUE
10 14,30,2020-04-05T00:00:00Z,0,-1.6653345369377348e-16,FALSE,TRUE
10 14,31,2020-04-12T00:00:00Z,0,-1.6653345369377348e-16,FALSE,TRUE
10 14,32,2020-04-19T00:00:00Z,0,-1.6653345369377348e-16,FALSE,TRUE
10 14,33,2020-04-26T00:00:00Z,0,-1.6653345369377348e-16,FALSE,TRUE
10 14,34,2020-05-03T00:00:00Z,0,-1.6653345369377348e-16,FALSE,TRUE
10 14,35,2020-05-10T00:00:00Z,0,-1.6653345369377348e-16,FALSE,TRUE
10 14,36,2020-05-17T00:00:00Z,0,-1.6653345369377348e-16,FALSE,TRUE
10 14,37,2020-05-24T00:00:00Z,0,-1.6653345369377348e-16,FALSE,TRUE
10 14,38,2020-05-31T00:00:00Z,0,-1.6653345369377348e-16,FALSE,TRUE
10 14,39,2020-06-07T00:00:00Z,0,-1.6653345369377348e-16,FALSE,TRUE
10 14,40,2020-06-14T00:00:00Z,0,-1.6653345369377348e-16,FALSE,FALSE
10 14,41,2020-06-21T00:00:00Z,0,-1.6653345369377348e-16,FALSE,FALSE
