name,date,centrality_degreein,pagerank,eigenvector_centrality,hub_centrality,subgraph,clustering_coef,unit
233,2019-09-14,48,0.020953594454116372,0.2742352685946248,0.2742352685946253,9775165160807131e40,0.45305633240111864,day
108,2019-09-14,49,0.021176112477741312,0.28034435229193855,0.2803443522919392,102155349029755e42,0.45305633240111864,day
229,2019-09-14,45,0.019843552212372044,0.26800846043383014,0.2680084604338306,933629352511516e41,0.45305633240111864,day
235,2019-09-15,29,0.023730095273565566,0.2655336245440552,0.2655336245440561,11084415475540013e16,0.36470588235294116,day
89,2019-09-15,29,0.023730095273565566,0.2655336245440552,0.2655336245440561,11084415475539986e16,0.36470588235294116,day
270,2019-09-15,242,0.1725615001047531,1,1,1572076764155194e18,0.36470588235294116,day
142,2019-09-15,157,0.11414688005043552,0.6578141998854319,0.6578141998854347,6802683052579796e17,0.36470588235294116,day
188,2019-09-15,30,0.024082043939731727,0.2963646229862613,0.29636462298626226,13807863024773583e16,0.36470588235294116,day
242,2019-09-15,174,0.12502453006991493,0.7934126678316754,0.7934126678316771,989628079156682e18,0.36470588235294116,day
34,2019-09-15,97,0.0711122327766763,0.5420086112891171,0.5420086112891207,46183423342842455e16,0.36470588235294116,day
94,2019-09-15,26,0.02166924408761096,0.25502570381423295,0.2550257038142339,10224490089608413e16,0.36470588235294116,day
159,2019-09-15,26,0.021669244087610944,0.25502570381423295,0.2550257038142339,10224490089608413e16,0.36470588235294116,day
278,2019-09-15,29,0.023633109893044773,0.2668410745152089,0.2668410745152099,11193840395124886e16,0.36470588235294116,day
149,2019-09-15,36,0.028367432043218115,0.29249550034459065,0.29249550034459204,13449685450990812e16,0.36470588235294116,day
262,2019-09-15,36,0.02836743204321813,0.29249550034459104,0.29249550034459204,13449685450990812e16,0.36470588235294116,day
69,2019-09-15,34,0.02700321186302289,0.28511298876904395,0.2851129887690448,12779320263886482e16,0.36470588235294116,day
41,2019-09-15,34,0.027003211863022885,0.28511298876904395,0.2851129887690448,12779320263886482e16,0.36470588235294116,day
31,2019-09-15,28,0.022838562083270668,0.27648197627887605,0.276481976278877,1201731372288094e17,0.36470588235294116,day
9,2019-09-15,24,0.02025240889726716,0.24847057882649073,0.24847057882649168,9705629130550593e16,0.36470588235294116,day
151,2019-09-15,24,0.02025240889726716,0.24847057882649068,0.24847057882649168,9705629130550593e16,0.36470588235294116,day
154,2019-09-15,24,0.020252408897267152,0.24847057882649073,0.24847057882649168,9705629130550593e16,0.36470588235294116,day
70,2019-09-15,24,0.020252408897267156,0.24847057882649073,0.24847057882649168,9705629130550593e16,0.36470588235294116,day
1,2019-09-15,27,0.022284676677399175,0.2594182316277944,0.25941823162779537,10579733737241594e16,0.36470588235294116,day
207,2019-09-15,24,0.02025240889726716,0.2484705788264908,0.24847057882649168,9705629130550593e16,0.36470588235294116,day
86,2019-09-15,24,0.02025240889726716,0.2484705788264908,0.24847057882649168,9705629130550593e16,0.36470588235294116,day
233,2019-09-15,24,0.02025240889726716,0.24847057882649085,0.24847057882649168,9705629130550593e16,0.36470588235294116,day
181,2019-09-15,24,0.02025240889726716,0.2484705788264908,0.24847057882649168,9705629130550593e16,0.36470588235294116,day
108,2019-09-15,24,0.02025240889726716,0.24847057882649068,0.24847057882649168,9705629130550593e16,0.36470588235294116,day
153,2019-09-15,24,0.020252408897267156,0.24847057882649085,0.24847057882649168,9705629130550593e16,0.36470588235294116,day
229,2019-09-15,24,0.02025240889726716,0.2484705788264908,0.24847057882649168,9705629130550593e16,0.36470588235294116,day
262,2019-09-16,10,0.02463407958049879,0.215577769026539,0.21557776902653836,81776058285.46613,0.22206703910614525,day
86,2019-09-16,10,0.024634079580498788,0.21557776902653897,0.21557776902653836,81776058285.46434,0.22206703910614525,day
31,2019-09-16,26,0.051902613763398775,0.6209932557956677,0.6209932557956662,678565841137.5,0.22206703910614525,day
151,2019-09-16,11,0.024742573619069386,0.29163457107401636,0.29163457107401575,149656725484.5146,0.22206703910614525,day
188,2019-09-16,23,0.04571524466230466,0.5448069503292765,0.544806950329275,522280129725.0873,0.22206703910614525,day
242,2019-09-16,88,0.18588970708272015,1,1,1759617303904.3633,0.22206703910614525,day
34,2019-09-16,78,0.1686871718742301,0.8314468978563991,0.8314468978563981,1216430381711.815,0.22206703910614525,day
9,2019-09-16,32,0.06538585740855898,0.46106971238801747,0.46106971238801703,374068749474.5333,0.22206703910614525,day
278,2019-09-16,22,0.04592044854530875,0.37896487295495684,0.37896487295495607,252706347157.50555,0.22206703910614525,day
233,2019-09-16,13,0.034064442099100825,0.19746192886013497,0.1974619288601342,68609614843.07767,0.22206703910614525,day
142,2019-09-16,7,0.020948175971731302,0.04687669317689138,0.04687669317689146,3866626753.168039,0.22206703910614525,day
41,2019-09-16,6,0.016258492523129206,0.18633358439451944,0.18633358439451886,61094273088.739235,0.22206703910614525,day
89,2019-09-16,6,0.016258492523129203,0.1863335843945196,0.18633358439451886,61094273088.739235,0.22206703910614525,day
149,2019-09-16,6,0.0162584925231292,0.18633358439451955,0.18633358439451886,61094273088.73926,0.22206703910614525,day
69,2019-09-16,6,0.016258492523129203,0.1863335843945196,0.18633358439451886,61094273088.73924,0.22206703910614525,day
154,2019-09-16,6,0.016258492523129203,0.1863335843945195,0.18633358439451886,61094273088.73924,0.22206703910614525,day
70,2019-09-16,6,0.0162584925231292,0.18633358439451952,0.18633358439451886,61094273088.73924,0.22206703910614525,day
1,2019-09-16,6,0.016258492523129203,0.18633358439451936,0.18633358439451886,61094273088.73923,0.22206703910614525,day
207,2019-09-16,6,0.0162584925231292,0.18633358439451952,0.18633358439451886,61094273088.73924,0.22206703910614525,day
270,2019-09-16,6,0.016258492523129206,0.18633358439451944,0.18633358439451886,61094273088.739265,0.22206703910614525,day
159,2019-09-16,12,0.026754138169471545,0.27458418296081927,0.27458418296081855,132668941683.22353,0.22206703910614525,day
181,2019-09-16,6,0.0162584925231292,0.18633358439451944,0.18633358439451886,61094273088.73924,0.22206703910614525,day
108,2019-09-16,12,0.026754138169471545,0.27458418296081927,0.27458418296081855,132668941683.22353,0.22206703910614525,day
94,2019-09-16,12,0.026754138169471545,0.2745841829608194,0.27458418296081855,132668941683.22357,0.22206703910614525,day
153,2019-09-16,6,0.016258492523129203,0.1863335843945196,0.18633358439451886,61094273088.73924,0.22206703910614525,day
235,2019-09-16,6,0.016258492523129203,0.18633358439451955,0.18633358439451886,61094273088.739235,0.22206703910614525,day
229,2019-09-16,6,0.016258492523129203,0.18633358439451955,0.18633358439451886,61094273088.739235,0.22206703910614525,day
161,2019-09-16,6,0.015852788503485194,0.08825059856629966,0.08825059856629966,13704199031.828804,0.22206703910614525,day
41,2019-09-17,37,0.07068212397033458,0.7013216566608207,0.7013216566608197,2086641748915.7212,0.4580152671755725,day
70,2019-09-17,31,0.05959240125298272,0.6307582136972373,0.6307582136972353,1688302615214.506,0.4580152671755725,day
154,2019-09-17,19,0.03864202508499572,0.4257348088391698,0.42573480883916925,769661591859.4739,0.4580152671755725,day
9,2019-09-17,41,0.0787652138736523,0.8914061719415528,0.8914061719415526,3358352465556.3,0.4580152671755725,day
188,2019-09-17,35,0.06605410332332888,0.6937256107877047,0.6937256107877057,2043720037520.015,0.4580152671755725,day
31,2019-09-17,27,0.05181028672714656,0.5003388345094204,0.5003388345094205,1068718112078.6875,0.4580152671755725,day
242,2019-09-17,20,0.03987925013004476,0.3836593847368016,0.3836593847368027,629094241916.8282,0.4580152671755725,day
278,2019-09-17,60,0.12297690099336814,1,0.9999999999999999,4224548210316.748,0.4580152671755725,day
159,2019-09-17,19,0.045785476654972894,0.35708562739064625,0.35708562739064625,538589925598.66437,0.4580152671755725,day
69,2019-09-17,10,0.027558457282092438,0.12786489796718167,0.1278648979671814,69058737340.93484,0.4580152671755725,day
153,2019-09-17,26,0.05935180540871854,0.2372752356209968,0.23727523562099623,239408442121.0167,0.4580152671755725,day
94,2019-09-17,30,0.06500849931351982,0.45619216982435495,0.45619216982435484,880407362134.7782,0.4580152671755725,day
142,2019-09-17,28,0.06987625680866007,0.2006020574816264,0.2006020574816259,171345214936.47958,0.4580152671755725,day
1,2019-09-17,18,0.042838534830189505,0.16924710155734307,0.1692471015573425,121916609944.0112,0.4580152671755725,day
233,2019-09-17,11,0.038414314056397926,0.052920504010004636,0.05292050401000449,12005289124.15257,0.4580152671755725,day
149,2019-09-17,3,0.016405136440346794,0.005185069205229739,0.005185069205229721,116629269.29685467,0.4580152671755725,day
229,2019-09-17,15,0.03203097254017678,0.3354648325794167,0.33546483257941606,477989392930.4345,0.4580152671755725,day
161,2019-09-17,15,0.03341412065453576,0.4827990365603717,0.4827990365603722,984667175549.143,0.4580152671755725,day
108,2019-09-17,10,0.024703256834172186,0.31950161204826705,0.31950161204826727,431192726431.37946,0.4580152671755725,day
270,2019-09-17,5,0.016210863820363575,0.16329742451210447,0.1632974245121047,112668344116.66687,0.4580152671755725,day
262,2019-09-18,9,0.04176165614972015,0.2732609236896318,0.273260923689632,2075477151.7627008,0.41379310344827586,day
151,2019-09-18,13,0.05167908021469056,3.2060863633456827e-4,3.2060863633575845e-4,39617495.76128825,0.41379310344827586,day
31,2019-09-18,28,0.08372520656214621,1.6691340211513072e-4,1.669134021182807e-4,482415288.16022813,0.41379310344827586,day
188,2019-09-18,21,0.06206116506073354,1.2076107361841965e-4,1.2076107362149747e-4,405389221.3660781,0.41379310344827586,day
242,2019-09-18,16,0.048792252607698976,9.454214442511259e-5,9.454214442766833e-5,262396146.52514687,0.41379310344827586,day
159,2019-09-18,10,0.05414648277745552,0.0027934621507556276,0.0027934621507558254,1073384.2597798076,0.41379310344827586,day
181,2019-09-18,2,0.017538235405500775,2.250006278785678e-4,2.2500062787864938e-4,9498.044364854843,0.41379310344827586,day
69,2019-09-18,15,0.0675826248520652,8.90796447628136e-4,8.907964476288141e-4,7421822.362601771,0.41379310344827586,day
142,2019-09-18,21,0.07972952896532864,0.40488287968703296,0.404882879686994,4556401636.220311,0.41379310344827586,day
153,2019-09-18,12,0.05237636361002425,0.11296610747481452,0.11296610747481352,354702751.01461846,0.41379310344827586,day
149,2019-09-18,29,0.09572399727587182,0.9630345211063404,0.9630345211062452,25777839578.706146,0.41379310344827586,day
233,2019-09-18,31,0.09910313584760758,1,1,27794751318.05148,0.41379310344827586,day
278,2019-09-18,9,0.07326835730507192,0,4.728038574505133e-17,463.9126657703086,0.41379310344827586,day
270,2019-09-18,6,0.05026495079485239,0,5.855424006127033e-17,315.3240505029532,0.41379310344827586,day
86,2019-09-18,2,0.01622164616161381,0.022009920337822796,0.022009920337820614,13464819.06277035,0.41379310344827586,day
94,2019-09-18,7,0.03374720443947997,0.06267805927069686,0.06267805927069575,109196749.90534422,0.41379310344827586,day
1,2019-09-18,6,0.029144753403396246,0.06256555895675751,0.06256555895675643,108802811.83206494,0.41379310344827586,day
161,2019-09-18,5,0.043133358566742365,0,5.1574116918427265e-17,226.1708813425408,0.41379310344827586,day
235,2019-09-19,18,0.02858877374262197,0.09526120196716044,0.09526120196716047,1732769010178267400,0.366412213740458,day
89,2019-09-19,15,0.024672584468319034,0.0723501332277107,0.07235013322771067,999510195805076600,0.366412213740458,day
108,2019-09-19,35,0.04781137304416075,0.4342757204715816,0.43427572047158275,3601137110711852e4,0.366412213740458,day
262,2019-09-19,17,0.062162093881057034,8.706166644720407e-17,0,452528.61713141995,0.366412213740458,day
70,2019-09-19,35,0.054872001862241004,0.2018347720022261,0.2018347720022262,7778583816676328e3,0.366412213740458,day
9,2019-09-19,59,0.07977511220222673,0.5302121175120542,0.5302121175120554,5367942512244443e4,0.366412213740458,day
41,2019-09-19,15,0.023894912287998425,0.12499689557718281,0.1249968955771829,2983369276265636e3,0.366412213740458,day
278,2019-09-19,84,0.10284408582415587,1,1,19094511764748173e4,0.366412213740458,day
31,2019-09-19,7,0.022971478347671544,0.061437346668311375,0.061437346668311445,720731428994551600,0.366412213740458,day
151,2019-09-19,3,0.013923736953635904,0.0038507019506682397,0.0038507019506682115,2831316162755841.5,0.366412213740458,day
188,2019-09-19,82,0.10910889043400376,0.9494951742669895,0.9494951742669894,1721448687218982e5,0.366412213740458,day
242,2019-09-19,5,0.012868976519252413,0.08063210948705014,0.08063210948705019,1241436762704699400,0.366412213740458,day
181,2019-09-19,4,0.01736505024934203,0.0010646167698106198,0.0010646167698105898,216418894864179.53,0.366412213740458,day
159,2019-09-19,23,0.03224669958735172,0.4138935858401205,0.41389358584012115,3271040719607145e4,0.366412213740458,day
69,2019-09-19,7,0.01365476028283782,0.10529010580844968,0.1052901058084498,2116818792724023300,0.366412213740458,day
153,2019-09-19,19,0.03106892327899265,0.09819000082430249,0.0981900008243026,1840954630399934700,0.366412213740458,day
1,2019-09-19,15,0.02532809303981365,0.07957696331329096,0.07957696331329098,1.2091586383160479e+018,0.366412213740458,day
94,2019-09-19,41,0.057536531902996034,0.44343828815290887,0.44343828815291036,3754697351292507e4,0.366412213740458,day
149,2019-09-19,15,0.05608609974230709,5.1275582692831845e-17,0,423121.5622016291,0.366412213740458,day
34,2019-09-19,7,0.024313665546030983,0.012739345396052194,0.012739345396052171,30988659232740240,0.366412213740458,day
270,2019-09-19,15,0.022259547932461436,0.21944009566011138,0.21944009566011166,9194762714040949e3,0.366412213740458,day
233,2019-09-19,2,0.011911980193017025,0,0,8972.205273736232,0.366412213740458,day
161,2019-09-19,29,0.03752138402463613,0.5300942470826129,0.5300942470826135,53655561025253655e3,0.366412213740458,day
86,2019-09-19,4,0.01798797433176696,6.142387510078815e-18,0,38379.26020352746,0.366412213740458,day
154,2019-09-19,17,0.026529732972586487,0.12767336955064018,0.12767336955064024,3112498849736796700,0.366412213740458,day
229,2019-09-19,14,0.022745609824068043,0.11391954634315041,0.11391954634315045,2478021399944071e3,0.366412213740458,day
142,2019-09-19,11,0.019949927524447533,0.05785297288354029,0.057852972883540306,639086906772020200,0.366412213740458,day
108,2019-09-20,22,0.02886386164219694,0.2369953421961224,0.2369953421961213,13077547326126724e6,0.2145748987854251,day
235,2019-09-20,22,0.02886386164219694,0.23699534219612248,0.2369953421961213,13077547326126558e6,0.2145748987854251,day
89,2019-09-20,20,0.02657628286402748,0.22892429867804845,0.22892429867804714,1220198435448736e7,0.2145748987854251,day
242,2019-09-20,22,0.02886386164219694,0.23699534219612248,0.2369953421961213,13077547326126676e6,0.2145748987854251,day
188,2019-09-20,22,0.02886386164219694,0.23699534219612248,0.2369953421961213,1307754732612667e7,0.2145748987854251,day
31,2019-09-20,20,0.02657628286402748,0.22892429867804825,0.22892429867804714,12201984354487326e6,0.2145748987854251,day
142,2019-09-20,236,0.28401868313412915,1,1,23283415001313413e7,0.2145748987854251,day
69,2019-09-20,99,0.12000527453295161,0.5441495324523885,0.5441495324523865,6894189231690663e7,0.2145748987854251,day
159,2019-09-20,18,0.023836815529348954,0.2539380336329808,0.25393803363297934,15014199550002713e6,0.2145748987854251,day
1,2019-09-20,16,0.02202758653032635,0.22776228371949434,0.227762283719493,1207842471005389e7,0.2145748987854251,day
153,2019-09-20,25,0.03149920641333995,0.31409364137597306,0.3140936413759711,22970210123942937e6,0.2145748987854251,day
270,2019-09-20,27,0.03601172549197447,0.25302438545035566,0.25302438545035455,14906354196042316e6,0.2145748987854251,day
154,2019-09-20,19,0.025590642913509123,0.22664404706910068,0.2266440470690996,11960113805550877e6,0.2145748987854251,day
233,2019-09-20,16,0.022418699211640143,0.20960008220227688,0.20960008220227586,1022891515511982e7,0.2145748987854251,day
149,2019-09-20,16,0.02241869921164014,0.2096000822022769,0.20960008220227586,1022891515511982e7,0.2145748987854251,day
278,2019-09-20,24,0.034518064935634335,0.22897773046880465,0.2289777304688034,1220768099713453e7,0.2145748987854251,day
34,2019-09-20,12,0.017654725629166607,0.1942804856346725,0.19428048563467154,8788303361590952e6,0.2145748987854251,day
262,2019-09-20,12,0.017654725629166614,0.1942804856346726,0.19428048563467154,8788303361590952e6,0.2145748987854251,day
41,2019-09-20,12,0.01765472562916661,0.1942804856346726,0.19428048563467154,8788303361590952e6,0.2145748987854251,day
9,2019-09-20,12,0.017654725629166618,0.19428048563467254,0.19428048563467154,8788303361590952e6,0.2145748987854251,day
151,2019-09-20,12,0.01765472562916661,0.1942804856346726,0.19428048563467154,8788303361590952e6,0.2145748987854251,day
70,2019-09-20,12,0.017654725629166618,0.19428048563467262,0.19428048563467154,8788303361590952e6,0.2145748987854251,day
207,2019-09-20,12,0.017654725629166614,0.19428048563467262,0.19428048563467154,8788303361590954e6,0.2145748987854251,day
86,2019-09-20,12,0.017654725629166618,0.1942804856346726,0.19428048563467154,8788303361590954e6,0.2145748987854251,day
181,2019-09-20,12,0.017654725629166614,0.19428048563467257,0.19428048563467154,8788303361590954e6,0.2145748987854251,day
94,2019-09-20,14,0.019895914181643753,0.20418150056153891,0.20418150056153783,9706875544895717e6,0.2145748987854251,day
229,2019-09-20,12,0.017654725629166614,0.19428048563467262,0.19428048563467154,8788303361590954e6,0.2145748987854251,day
161,2019-09-20,6,0.012603419325353225,0.025543243531432485,0.025543243531432426,1519143385617193e5,0.2145748987854251,day
262,2019-09-21,1,0.16666666666666666,3.094214820938713e-17,4.9065389333867974e-18,1.5430806348152437,NA,day
41,2019-09-21,40,0.16666666666666666,1,1,117692633418510050,NA,day
9,2019-09-21,40,0.16666666666666666,0.9999999999999996,1,117692633418509970,NA,day
270,2019-09-21,12,0.16666666666666666,0,3.925231146709438e-17,81377.3957125741,NA,day
154,2019-09-21,12,0.16666666666666666,5.5154840180516283e-017,3.925231146709438e-17,81377.39571257406,NA,day
86,2019-09-21,1,0.16666666666666666,0,4.9065389333867974e-18,1.5430806348152446,NA,day
41,2019-09-22,10,0.11111111111111109,0,0,11013.232920103323,0.8181818181818182,day
9,2019-09-22,10,0.11111111111111109,0,0,11013.23292010333,0.8181818181818182,day
31,2019-09-22,5,0.13620790507228211,0,5.536471060111641e-17,26.50610262138378,0.8181818181818182,day
188,2019-09-22,4,0.1106375866967494,0,3.3053741619243807e-17,21.613319822317976,0.8181818181818182,day
153,2019-09-22,20,0.1784304986862019,1,1,228308.1387982933,0.8181818181818182,day
142,2019-09-22,12,0.11040082448956856,0.7826515607170649,0.7826515607170639,139848.69021465475,0.8181818181818182,day
242,2019-09-22,3,0.08648784156430184,0,7.482949231076082e-17,13.458681823875047,0.8181818181818182,day
1,2019-09-22,8,0.07780656063433702,0.5748806538344501,0.5748806538344494,75453.56064380475,0.8181818181818182,day
94,2019-09-22,8,0.07780656063433702,0.5748806538344501,0.5748806538344494,75453.56064380475,0.8181818181818182,day
9,2019-09-23,65,0.07918911777118368,1,1,2501119116190698e4,0.9545454545454546,day
154,2019-09-23,29,0.03835269567724199,0.5815133533847046,0.581513353384704,8457728882586035e3,0.9545454545454546,day
229,2019-09-23,56,0.06883804038676568,0.9240332067441943,0.9240332067441945,2135548961136717e4,0.9545454545454546,day
41,2019-09-23,32,0.04163645547579146,0.6318182512455113,0.6318182512455112,9984325013246212e3,0.9545454545454546,day
188,2019-09-23,5,0.04940995646095771,2.2516319882224152e-17,2.894359798163104e-17,81.22445942963375,0.9545454545454546,day
31,2019-09-23,7,0.0675740792235347,3.991448696753175e-17,2.7568345349588597e-17,111.47015648909495,0.9545454545454546,day
34,2019-09-23,4,0.05263157894736841,1.425620366606593e-17,8.988658526678291e-18,27.30823283601652,0.9545454545454546,day
181,2019-09-23,4,0.05263157894736841,2.813163378866582e-17,8.988658526678291e-18,27.30823283601652,0.9545454545454546,day
94,2019-09-23,25,0.07713850798891546,1.9713151198992395e-16,3.95330398840995e-17,23782939.433831915,0.9545454545454546,day
153,2019-09-23,19,0.05956308844801764,1.9146180036189517e-16,3.697650493441648e-17,18330475.752776142,0.9545454545454546,day
149,2019-09-23,2,0.05263157894736841,9.510318713211452e-18,4.695502115887922e-18,3.7621956910836563,0.9545454545454546,day
270,2019-09-23,7,0.06757407922353469,3.0044578709201573e-17,2.7568345349588597e-17,111.47015648909519,0.9545454545454546,day
278,2019-09-23,5,0.0494099564609577,3.7749522865806884e-17,2.894359798163104e-17,81.22445942963411,0.9545454545454546,day
70,2019-09-23,26,0.03514158542585943,0.5268073000879996,0.5268073000879997,694125412328217e4,0.9545454545454546,day
242,2019-09-23,4,0.04091070115761286,1.5505356561525642e-17,1.205594517593583e-17,54.7594745026053,0.9545454545454546,day
1,2019-09-23,11,0.0369123596762703,7.891687683061929e-17,3.385758968154842e-17,8215187.886507157,0.9545454545454546,day
142,2019-09-23,11,0.0369123596762703,9.686713793636226e-17,3.385758968154842e-17,8215187.886507157,0.9545454545454546,day
233,2019-09-23,2,0.05263157894736841,1.286972116060295e-18,4.695502115887922e-18,3.762195691083657,0.9545454545454546,day
161,2019-09-23,4,0.04091070115761285,1.3413668564455354e-17,1.205594517593583e-17,54.759474502605435,0.9545454545454546,day
89,2019-09-24,115,0.0433550870175341,0.31934523741180404,0.31934523741180565,17687434403022985e54,0.4021197007481297,day
159,2019-09-24,46,0.019498327820516703,0.21235417698985967,0.21235417698986062,7821059156941064e54,0.4021197007481297,day
34,2019-09-24,342,0.12236509429920525,0.6236051605813396,0.623605160581339,6744711160206697e55,0.4021197007481297,day
262,2019-09-24,43,0.018476340278249806,0.2037816159577507,0.20378161595775177,7202345627463014e54,0.4021197007481297,day
70,2019-09-24,122,0.042917006717460786,0.3457306374247168,0.3457306374247182,2073097312802535e55,0.4021197007481297,day
9,2019-09-24,92,0.03334479754426789,0.29946044980524655,0.29946044980524783,1555331257436568e55,0.4021197007481297,day
229,2019-09-24,107,0.03810677573438841,0.32373548770251503,0.3237354877025161,18177099025496727e54,0.4021197007481297,day
188,2019-09-24,70,0.027421203889237702,0.24965731145202633,0.24965731145202757,10810170244855845e54,0.4021197007481297,day
31,2019-09-24,57,0.023205262434289053,0.22419023204909383,0.22419023204909488,8717206377450554e54,0.4021197007481297,day
142,2019-09-24,635,0.2238719337688422,1,1,17343787943416718e55,0.4021197007481297,day
153,2019-09-24,128,0.047737676401186716,0.3339274832023729,0.33392748320237453,19339635447598e57,0.4021197007481297,day
181,2019-09-24,53,0.021456471792197042,0.24409280472982403,0.24409280472982517,10333653861268677e54,0.4021197007481297,day
69,2019-09-24,45,0.01919199585996876,0.20640577406793287,0.20640577406793376,7389033565340219e54,0.4021197007481297,day
154,2019-09-24,80,0.029568713622630107,0.2789692972975988,0.27896929729759995,13497606780055949e54,0.4021197007481297,day
149,2019-09-24,70,0.02718956920717448,0.2523698729884732,0.25236987298847474,11046354416272203e54,0.4021197007481297,day
233,2019-09-24,78,0.02975293256601652,0.2937965345038015,0.29379653450380233,14970534015760257e54,0.4021197007481297,day
270,2019-09-24,52,0.023850021893311556,0.21168727429906947,0.21168727429907036,7772011898513124e54,0.4021197007481297,day
278,2019-09-24,53,0.024782416111370484,0.21173942526138986,0.211739425261391,7775841772819685e54,0.4021197007481297,day
86,2019-09-24,43,0.0184763402782498,0.20378161595775088,0.20378161595775177,7202345627463012e54,0.4021197007481297,day
41,2019-09-24,73,0.027475630098294925,0.2643119173555767,0.26431191735557774,12116507213564478e54,0.4021197007481297,day
242,2019-09-24,51,0.021173214277943993,0.21538461705547893,0.21538461705547998,8045875715151827e54,0.4021197007481297,day
151,2019-09-24,42,0.018111110296005338,0.20254741624644576,0.20254741624644682,7115368061647664e54,0.4021197007481297,day
1,2019-09-24,42,0.018111110296005335,0.20254741624644576,0.20254741624644682,7115368061647664e54,0.4021197007481297,day
207,2019-09-24,42,0.01811111029600533,0.20254741624644582,0.20254741624644682,7115368061647664e54,0.4021197007481297,day
108,2019-09-24,42,0.01811111029600533,0.20254741624644576,0.20254741624644682,7115368061647664e54,0.4021197007481297,day
94,2019-09-24,42,0.01811111029600533,0.2025474162464458,0.20254741624644682,7115368061647664e54,0.4021197007481297,day
235,2019-09-24,42,0.01811111029600533,0.20254741624644573,0.20254741624644682,7115368061647664e54,0.4021197007481297,day
161,2019-09-24,7,0.00811652661163174,0.008975824732775056,0.00897582473277508,13973097271336246e51,0.4021197007481297,day
69,2019-09-25,5,0.017424880754943167,0.1602606802478665,0.16026068024786605,1985490402.8658216,0.08042895442359249,day
86,2019-09-25,5,0.019236942192417703,0.12375733946176465,0.12375733946176429,1183978073.376214,0.08042895442359249,day
31,2019-09-25,19,0.0408915000928014,0.49454854253950953,0.49454854253950886,18985743514.92633,0.08042895442359249,day
242,2019-09-25,31,0.06391836617376795,0.6420246116144244,0.6420246116144228,32008798157.24871,0.08042895442359249,day
188,2019-09-25,19,0.04089150009280139,0.4945485425395098,0.49454854253950875,18985743514.92636,0.08042895442359249,day
278,2019-09-25,94,0.2705444960965354,1,1,77296881698.42418,0.08042895442359249,day
159,2019-09-25,14,0.0375872973630804,0.20539835312160648,0.2053983531216061,3265316962.6395755,0.08042895442359249,day
142,2019-09-25,22,0.05612295951978323,0.20724630599026075,0.20724630599026075,3334617143.360928,0.08042895442359249,day
154,2019-09-25,26,0.05641413911861831,0.4807126297679237,0.4807126297679225,17998540105.421665,0.08042895442359249,day
70,2019-09-25,22,0.04773824133798362,0.46238886436449483,0.46238886436449383,16653881273.791254,0.08042895442359249,day
233,2019-09-25,17,0.04457839899178388,0.21670724845566638,0.2167072484556661,3633448999.7463045,0.08042895442359249,day
149,2019-09-25,11,0.030527741443709226,0.18039176921198818,0.18039176921198768,2516470771.1275067,0.08042895442359249,day
270,2019-09-25,18,0.049259733355977386,0.5890598632022628,0.5890598632022607,26824064007.561516,0.08042895442359249,day
161,2019-09-25,12,0.034068736045369495,0.3643779852447796,0.3643779852447787,10264258922.428183,0.08042895442359249,day
262,2019-09-25,5,0.019236942192417707,0.12375733946176477,0.12375733946176429,1183978073.3762183,0.08042895442359249,day
34,2019-09-25,3,0.012696381846995687,0.11432497004397264,0.11432497004397232,1010366072.1347266,0.08042895442359249,day
41,2019-09-25,3,0.012696381846995687,0.11432497004397264,0.11432497004397232,1010366072.1347265,0.08042895442359249,day
89,2019-09-25,3,0.012696381846995689,0.11432497004397264,0.11432497004397232,1010366072.1347266,0.08042895442359249,day
9,2019-09-25,3,0.012696381846995687,0.11432497004397271,0.11432497004397232,1010366072.1347268,0.08042895442359249,day
151,2019-09-25,3,0.012696381846995687,0.11432497004397259,0.11432497004397232,1010366072.134727,0.08042895442359249,day
1,2019-09-25,4,0.014864768919350945,0.12222277928532624,0.12222277928532578,1154912427.9860528,0.08042895442359249,day
207,2019-09-25,3,0.012696381846995689,0.11432497004397259,0.11432497004397232,1010366072.1347266,0.08042895442359249,day
181,2019-09-25,3,0.012696381846995687,0.11432497004397264,0.11432497004397232,1010366072.134727,0.08042895442359249,day
108,2019-09-25,3,0.012696381846995685,0.11432497004397259,0.11432497004397232,1010366072.1347264,0.08042895442359249,day
94,2019-09-25,4,0.01486476891935095,0.12222277928532616,0.12222277928532578,1154912427.9860525,0.08042895442359249,day
153,2019-09-25,4,0.01486476891935095,0.12222277928532627,0.12222277928532578,1154912427.9860528,0.08042895442359249,day
235,2019-09-25,3,0.012696381846995687,0.11432497004397271,0.11432497004397232,1010366072.1347269,0.08042895442359249,day
229,2019-09-25,3,0.012696381846995685,0.11432497004397259,0.11432497004397232,1010366072.134727,0.08042895442359249,day
207,2019-09-26,100,0.060119501565353534,0.5765685541266876,0.5765685541266873,10449302136589025e22,0.47318611987381703,day
89,2019-09-26,31,0.021201409542638692,0.27096383416627984,0.2709638341662795,23078524537713227e21,0.47318611987381703,day
235,2019-09-26,49,0.031227129805862616,0.3394710483336478,0.3394710483336474,36223537907998837e21,0.47318611987381703,day
262,2019-09-26,28,0.019585640761297565,0.2596082067185859,0.25960820671858553,21184695032511212e21,0.47318611987381703,day
9,2019-09-26,35,0.023714242070724697,0.28001470342236723,0.2800147034223668,2464603466476042e22,0.47318611987381703,day
